EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,HANDICAP,RUNNER_STATUS,IS_WINNER,HOME_TEAM,AWAY_TEAM,TOTAL_GOALS,HOME_SCORE,AWAY_SCORE,BEST_BACK_PRICE_60_MIN_PRIOR,BEST_LAY_PRICE_60_MIN_PRIOR,MATCHED_VOLUME_60_MIN_PRIOR,BEST_BACK_PRICE_30_MIN_PRIOR,BEST_LAY_PRICE_30_MIN_PRIOR,MATCHED_VOLUME_30_MIN_PRIOR,BEST_BACK_PRICE_1_MIN_PRIOR,BEST_LAY_PRICE_1_MIN_PRIOR,MATCHED_VOLUME_1_MIN_PRIOR,TOTAL_MATCHED_VOLUME,LAST_PREPLAY_PRICE
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,370132,Perth Glory,-1.25,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,2.52,2.79,0.1,2.56,2.87,0.1,2.6,2.88,0.1,0.1,2.51
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,1205126,Central Coast Mariners,-1,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,10.72,18.99,,10.72,16.32,,10.72,16.32,,,
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,370132,Perth Glory,-1,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,2.26,2.33,1421,2.32,2.39,1740.15,2.3,2.39,1740.15,1740.17,2.39
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,1205126,Central Coast Mariners,-0.75,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,7.33,8.36,,6.6,8.42,,6.6,8.42,,,
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,370132,Perth Glory,-0.75,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,1.88,1.97,1980.8,1.94,1.99,3232.99,1.95,1.99,7333.14,7867.46,1.99
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,1205126,Central Coast Mariners,-0.5,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,5.2,5.6,110.43,5.01,5.3,546.96,5.01,5.44,547,1390.17,5.2
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,370132,Perth Glory,-0.5,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,1.72,1.74,7159.3,1.74,1.78,10062.66,1.74,1.78,10402.52,43498.62,1.77
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,1205126,Central Coast Mariners,-0.25,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,4.55,5.31,,4.18,5.2,,4.18,5.2,,,
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,370132,Perth Glory,-0.25,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,1.49,1.56,,1.52,1.56,229.71,1.52,1.56,229.71,505.92,1.56
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,1205126,Central Coast Mariners,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,3.93,4.39,2.06,3.65,4.05,452.17,3.7,4.76,452.21,562.99,3.93
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,370132,Perth Glory,0,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,1.25,1.34,599.67,1.33,1.38,2322.63,1.32,1.38,2322.67,2326.67,1.33
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,1205126,Central Coast Mariners,0.25,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,2.75,3.15,,2.77,3.05,168.56,2.7,3.05,168.56,168.58,2.81
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,370132,Perth Glory,0.25,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,1.25,1.29,22.44,1.26,1.29,72.23,1.26,1.29,72.23,188.7,1.29
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,1205126,Central Coast Mariners,0.5,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,2.33,2.47,218.73,2.28,2.52,680.81,2.28,2.52,769,1039.06,2.3
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,370132,Perth Glory,0.5,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,1.21,1.24,62.21,1.22,1.26,431.8,1.22,1.26,431.84,433.85,1.24
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,1205126,Central Coast Mariners,0.75,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,2.05,2.16,,1.94,2.05,1687.57,1.94,2.05,1922.65,2102.67,2.01
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,370132,Perth Glory,0.75,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,1.12,1.17,,1.15,1.17,,1.14,1.18,,,
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,1205126,Central Coast Mariners,1,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,1.75,1.81,472.12,1.72,1.74,1715.83,1.72,1.77,2124.25,2124.25,1.73
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,370132,Perth Glory,1,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,1.06,1.1,,1.07,1.09,,1.07,1.09,48.56,48.56,1.07
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,1205126,Central Coast Mariners,1.25,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,1.53,1.62,28.38,1.55,1.59,671.23,1.56,1.6,804.19,837.51,1.56
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,370132,Perth Glory,1.25,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,1.06,1.08,,1.06,1.09,,1.06,1.09,,,
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,1205126,Central Coast Mariners,1.5,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,1.47,1.53,126.87,1.45,1.49,549.1,1.45,1.5,549.1,553.1,1.46
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,370132,Perth Glory,1.5,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,1.05,1.07,,1.06,1.08,,1.06,1.08,,2,
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,1205126,Central Coast Mariners,1.75,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,1.32,1.42,,1.31,1.35,,1.31,1.36,,,
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,370132,Perth Glory,1.75,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,1.01,970,2.39,1.01,970,2.39,1.01,970,2.39,2.39,1.03
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,1205126,Central Coast Mariners,2,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,1.2,1.25,,1.2,1.24,,1.2,1.24,,167.41,
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,370132,Perth Glory,2,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,,970,,,970,,,970,,,
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,1205126,Central Coast Mariners,2.25,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,1.18,1.23,,1.18,1.23,,1.17,1.19,,2,1.19
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,370132,Perth Glory,2.25,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,,970,,,970,,,970,,,
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,1205126,Central Coast Mariners,2.5,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,1.16,1.21,,1.16,1.18,,1.16,1.18,0.28,7.23,1.16
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,370132,Perth Glory,2.5,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,,970,89.72,,970,89.72,,970,119.96,119.96,1.08
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,1205126,Central Coast Mariners,2.75,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,1.11,1.15,,1.1,1.15,11.81,1.1,1.13,11.81,11.81,1.11
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,370132,Perth Glory,2.75,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,,970,,,970,,,970,,,
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,1205126,Central Coast Mariners,3,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,1.06,1.09,,1.05,1.09,,1.05,1.09,,,
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,370132,Perth Glory,3,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,,970,,,970,,,970,,,
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,370132,Perth Glory,3.25,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,,970,,,970,,,970,,,
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,1205126,Central Coast Mariners,3.25,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,1.05,1.07,,1.05,1.07,,1.05,1.07,,9,
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,370132,Perth Glory,3.5,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,,970,4,,970,4,,970,4,4,1.01
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,1205126,Central Coast Mariners,3.5,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,1.05,1.07,,1.05,1.07,,1.05,1.07,,374.4,
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,370132,Perth Glory,3.75,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,,970,,,970,,,970,,,
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,1205126,Central Coast Mariners,3.75,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,1.01,970,,1.01,970,,1.01,970,,,
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,1205126,Central Coast Mariners,4,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,,970,,,970,,,970,,,
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,ASIAN_HANDICAP,252244633,Asian Handicap,370132,Perth Glory,4,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,,970,,,970,,,970,,,
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,BOTH_TEAMS_TO_SCORE,252244701,Both teams to Score?,30246,Yes,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,1.9,1.93,321.97,1.86,1.88,389.04,1.85,1.88,1388.48,3200.19,1.85
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,BOTH_TEAMS_TO_SCORE,252244701,Both teams to Score?,110503,No,0,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,2.06,2.12,291.39,2.12,2.16,296.85,2.14,2.18,577.14,2659.65,2.12
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,TEAM_B_1,252244714,Central Coast Mariners +1,151478,Draw,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,3.75,4.1,104.84,3.75,4.1,104.84,3.8,4.2,147.74,197.3,3.95
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,TEAM_B_1,252244714,Central Coast Mariners +1,20518631,Central Coast Mariners +1,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,2.32,2.48,10.77,2.26,2.4,10.77,2.26,2.42,538.87,723.01,2.3
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,TEAM_B_1,252244714,Central Coast Mariners +1,16689818,Perth Glory vs1,0,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,2.94,3.2,221.25,3.1,3.35,269.07,3,3.35,295.89,399.96,3
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,CLEAN_SHEET,252244717,Central Coast Mariners Clean Sheet,30246,Yes,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,6.2,6.8,,6,6.6,,6,6.6,,,
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,CLEAN_SHEET,252244717,Central Coast Mariners Clean Sheet,110503,No,0,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,1.17,1.2,,1.17,1.2,,1.17,1.2,26.2,26.2,1.2
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,WIN_BOTH_HALVES,252244716,Central Coast Mariners Win Both Halves,30246,Yes,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,17.5,1000,,17.5,1000,,17.5,1000,,,
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,WIN_BOTH_HALVES,252244716,Central Coast Mariners Win Both Halves,110503,No,0,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,,1000,,,1000,,,1000,,,
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,TEAM_B_WIN_TO_NIL,252244715,Central Coast Mariners Win to Nil,30246,Yes,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,10,11.5,5.62,9.6,11,5.62,9.6,11,6.75,6.75,11
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,TEAM_B_WIN_TO_NIL,252244715,Central Coast Mariners Win to Nil,110503,No,0,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,1.07,1.13,,1.08,1.12,,1.08,1.12,11.19,11.19,1.1
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,CORRECT_SCORE,252244623,Correct Score,9063255,Any Other Away Win,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,75,80,54.85,65,75,95.02,65,75,165.51,242.83,60
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,CORRECT_SCORE,252244623,Correct Score,7,2 vs 2,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,19,19.5,185.74,19,19.5,326.74,19,19.5,485.99,640.23,19.5
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,CORRECT_SCORE,252244623,Correct Score,9063256,Any Other Draw,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,610,990,6.15,610,1000,6.55,230,600,25.55,27.25,600
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,CORRECT_SCORE,252244623,Correct Score,9063254,Any Other Home Win,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,8.6,9.2,189.14,9.4,9.8,327.15,9.4,10,496.83,4353.19,10
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,CORRECT_SCORE,252244623,Correct Score,6,2 vs 1,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,9.4,9.8,296.88,9.2,9.6,581.2,9.4,9.6,1252.13,2114.52,10
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,CORRECT_SCORE,252244623,Correct Score,12,3 vs 2,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,30,34,38.2,30,34,38.24,30,32,111.15,526.76,34
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,CORRECT_SCORE,252244623,Correct Score,15,1 vs 3,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,65,70,22.62,65,70,88.29,65,70,229.99,258.06,65
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,CORRECT_SCORE,252244623,Correct Score,1,0 vs 0,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,16,16.5,233.15,16,16.5,323.68,15,15.5,908.3,2398.88,15.5
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,CORRECT_SCORE,252244623,Correct Score,5,2 vs 0,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,9.6,9.8,169.26,9.8,10.5,377.34,9.6,10,570.99,2496.56,9.6
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,CORRECT_SCORE,252244623,Correct Score,14,2 vs 3,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,65,70,20.29,60,65,22.9,60,65,60.41,221.51,60
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,CORRECT_SCORE,252244623,Correct Score,2,1 vs 0,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,8.8,9,172.19,8.6,9,454.04,8.6,9,633.18,1903.91,8.6
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,CORRECT_SCORE,252244623,Correct Score,16,0 vs 3,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,120,140,17.87,110,120,26.98,100,110,64.39,121.8,110
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,CORRECT_SCORE,252244623,Correct Score,9,0 vs 2,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,40,44,101.7,36,40,198.57,38,40,642.65,745.29,34
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,CORRECT_SCORE,252244623,Correct Score,3,1 vs 1,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,8.6,9.2,192.53,8.6,9,448.8,8.6,8.8,773.97,1469.76,8.6
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,CORRECT_SCORE,252244623,Correct Score,11,3 vs 1,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,15.5,16.5,91.46,16,16.5,372.53,15.5,16.5,569.11,1956.12,16
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,CORRECT_SCORE,252244623,Correct Score,8,1 vs 2,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,19.5,20,45.63,18.5,19.5,197.78,18,19.5,359.31,530.62,19.5
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,CORRECT_SCORE,252244623,Correct Score,13,3 vs 3,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,90,100,12.91,95,100,39.18,95,100,149.11,448.84,110
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,CORRECT_SCORE,252244623,Correct Score,4,0 vs 1,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,18,19.5,290.94,17.5,18,1598.35,18,19,2077.29,2798.35,18
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,CORRECT_SCORE,252244623,Correct Score,10,3 vs 0,0,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,16,17,124.41,16.5,17.5,210.43,17,18,442.55,12155.44,18.5
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,DOUBLE_CHANCE,252244706,Double Chance,6384647,Draw or Away,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,2.28,2.48,316.8,2.26,2.36,1877.47,2.26,2.36,2271.67,2295.49,2.28
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,DOUBLE_CHANCE,252244706,Double Chance,6384648,Home or Away,0,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,1.3,1.33,2.65,1.3,1.33,154.75,1.29,1.33,217.84,257.21,1.31
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,DOUBLE_CHANCE,252244706,Double Chance,6384646,Home or Draw,0,WINNER,1,Perth Glory,Central Coast Mariners,3,3,0,1.17,1.24,125.21,1.23,1.25,4691.63,1.22,1.25,5042.63,6494.5,1.23
2026-01-10 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 10 Jan/Perth Glory v Central Coast Mariners,35096226,DRAW_NO_BET,252244707,Draw no Bet,1205126,Central Coast Mariners,0,LOSER,0,Perth Glory,Central Coast Mariners,3,3,0,4,4.4,114.7,3.8,4,530.49,3.9,4.1,530.52,711.4,3.9
